Timestamp,Student_ID,Suspicion_Score
2026-09-24 11:57:13,3,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,36.9,-17.1,0.003,55.8,False,flagged_incidents\incident_student_3_20260924_115713_802.jpg
2026-09-24 11:57:15,9,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,27.4,False,flagged_incidents\incident_student_9_20260924_115715_062.jpg
2026-09-24 11:57:15,7,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,56.5,False,flagged_incidents\incident_student_7_20260924_115715_067.jpg
2026-09-24 11:57:15,12,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,60.4,False,flagged_incidents\incident_student_12_20260924_115715_072.jpg
2026-09-24 11:57:16,16,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,71.2,False,flagged_incidents\incident_student_16_20260924_115716_255.jpg
2026-09-24 11:57:17,10,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,57.2,False,flagged_incidents\incident_student_10_20260924_115717_284.jpg
2026-09-24 11:57:18,13,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,37.2,-36.7,0.079,44.3,False,flagged_incidents\incident_student_13_20260924_115718_306.jpg
2026-09-24 11:57:19,8,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,71.3,False,flagged_incidents\incident_student_8_20260924_115719_521.jpg
2026-09-24 11:57:19,3,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,37.1,-8.3,0.001,55.2,False,flagged_incidents\incident_student_3_20260924_115719_526.jpg
2026-09-24 11:57:19,28,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,55.6,False,flagged_incidents\incident_student_28_20260924_115719_530.jpg
2026-09-24 11:57:20,5,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,18.5,False,flagged_incidents\incident_student_5_20260924_115720_681.jpg
2026-09-24 11:57:20,21,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,74.9,False,flagged_incidents\incident_student_21_20260924_115720_687.jpg
2026-09-24 11:57:21,12,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,54.6,False,flagged_incidents\incident_student_12_20260924_115721_877.jpg
2026-09-24 11:57:23,16,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,47.6,False,flagged_incidents\incident_student_16_20260924_115723_149.jpg
2026-09-24 11:57:23,9,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,41.4,-30.0,0.024,50.3,False,flagged_incidents\incident_student_9_20260924_115723_154.jpg
2026-09-24 11:57:23,10,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,70.2,False,flagged_incidents\incident_student_10_20260924_115723_159.jpg
2026-09-24 11:57:24,7,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,34.3,False,flagged_incidents\incident_student_7_20260924_115724_346.jpg
2026-09-24 11:57:24,25,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,74.1,False,flagged_incidents\incident_student_25_20260924_115724_350.jpg
2026-09-24 11:57:25,28,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,27.0,False,flagged_incidents\incident_student_28_20260924_115725_729.jpg
2026-09-24 11:57:25,3,0.9,Looking Down Under Desk | Leaning Sideways Away from Desk,37.4,-8.0,0.001,38.7,False,flagged_incidents\incident_student_3_20260924_115725_735.jpg
2026-09-24 11:57:25,21,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,36.9,False,flagged_incidents\incident_student_21_20260924_115725_738.jpg
2026-09-24 11:57:26,6,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,50.9,False,flagged_incidents\incident_student_6_20260924_115726_999.jpg
2026-09-24 11:57:27,2,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,83.7,False,flagged_incidents\incident_student_2_20260924_115727_003.jpg
2026-09-24 11:57:27,18,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,47.9,False,flagged_incidents\incident_student_18_20260924_115727_008.jpg
2026-09-24 11:57:28,29,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,35.9,-11.9,0.003,50.6,False,flagged_incidents\incident_student_29_20260924_115728_047.jpg
2026-09-24 11:57:29,16,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,61.1,False,flagged_incidents\incident_student_16_20260924_115729_148.jpg
2026-09-24 11:57:29,9,1.0,Looking Down Under Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,40.5,-27.5,0.006,59.6,False,flagged_incidents\incident_student_9_20260924_115729_153.jpg
2026-09-24 11:57:29,10,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,35.8,False,flagged_incidents\incident_student_10_20260924_115729_158.jpg
2026-09-24 11:57:30,12,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,37.4,False,flagged_incidents\incident_student_12_20260924_115730_306.jpg
2026-09-24 11:57:30,7,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,33.3,False,flagged_incidents\incident_student_7_20260924_115730_310.jpg
2026-09-24 11:57:31,3,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,39.2,0.7,0.005,34.2,False,flagged_incidents\incident_student_3_20260924_115731_437.jpg
2026-09-24 11:57:31,21,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,66.5,False,flagged_incidents\incident_student_21_20260924_115731_442.jpg
2026-09-24 11:57:32,8,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,38.8,False,flagged_incidents\incident_student_8_20260924_115732_720.jpg
2026-09-24 11:57:32,5,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,55.0,False,flagged_incidents\incident_student_5_20260924_115732_725.jpg
2026-09-24 11:57:32,6,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,71.1,False,flagged_incidents\incident_student_6_20260924_115732_729.jpg
2026-09-24 11:57:32,22,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,67.5,False,flagged_incidents\incident_student_22_20260924_115732_734.jpg
2026-09-24 11:57:32,18,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,31.9,False,flagged_incidents\incident_student_18_20260924_115732_738.jpg
2026-09-24 11:57:33,25,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,68.6,False,flagged_incidents\incident_student_25_20260924_115733_834.jpg
2026-09-24 11:57:33,29,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,38.2,1.4,0.004,54.6,False,flagged_incidents\incident_student_29_20260924_115733_839.jpg
2026-09-24 11:57:35,16,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,15.7,False,flagged_incidents\incident_student_16_20260924_115735_054.jpg
2026-09-24 11:57:35,9,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,18.5,False,flagged_incidents\incident_student_9_20260924_115735_060.jpg
2026-09-24 11:57:37,21,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,65.0,False,flagged_incidents\incident_student_21_20260924_115737_200.jpg
2026-09-24 11:57:38,12,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,49.8,False,flagged_incidents\incident_student_12_20260924_115738_350.jpg
2026-09-24 11:57:38,6,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,69.2,False,flagged_incidents\incident_student_6_20260924_115738_354.jpg
2026-09-24 11:57:39,29,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,29.6,False,flagged_incidents\incident_student_29_20260924_115739_529.jpg
2026-09-24 11:57:44,7,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,34.1,False,flagged_incidents\incident_student_7_20260924_115744_076.jpg
2026-09-24 11:57:44,27,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,26.2,False,flagged_incidents\incident_student_27_20260924_115744_080.jpg
2026-09-24 11:57:45,1,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,23.2,54.5,0.007,34.3,False,flagged_incidents\incident_student_1_20260924_115745_344.jpg
2026-09-24 11:57:49,7,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,16.2,False,flagged_incidents\incident_student_7_20260924_115749_206.jpg
2026-09-24 13:41:53,0,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,81.7,False,flagged_incidents\incident_student_0_20260924_134153_605.jpg
2026-09-24 13:41:54,7,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,51.0,False,flagged_incidents\incident_student_7_20260924_134154_471.jpg
2026-09-24 13:41:55,5,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,58.5,False,flagged_incidents\incident_student_5_20260924_134155_300.jpg
2026-09-24 13:41:56,10,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,84.7,False,flagged_incidents\incident_student_10_20260924_134156_142.jpg
2026-09-24 13:41:57,8,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,34.5,4.4,0.002,59.2,False,flagged_incidents\incident_student_8_20260924_134157_162.jpg
2026-09-24 13:41:57,1,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,61.7,False,flagged_incidents\incident_student_1_20260924_134157_166.jpg
2026-09-24 13:42:00,7,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,89.2,False,flagged_incidents\incident_student_7_20260924_134200_123.jpg
2026-09-24 13:42:01,4,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,46.5,26.9,0.007,56.7,False,flagged_incidents\incident_student_4_20260924_134201_075.jpg
2026-09-24 13:42:01,5,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,41.6,36.3,0.019,36.5,False,flagged_incidents\incident_student_5_20260924_134201_079.jpg
2026-09-24 13:42:02,2,0.65,Using Phone / Material Below Desk,34.6,-13.2,0.001,3.5,False,flagged_incidents\incident_student_2_20260924_134202_037.jpg
2026-09-24 13:42:02,10,0.9,Looking Down Under Desk | Leaning Sideways Away from Desk,37.1,-18.4,0.006,25.3,False,flagged_incidents\incident_student_10_20260924_134202_040.jpg
2026-09-24 13:42:03,6,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,33.9,17.7,0.049,17.5,True,flagged_incidents\incident_student_6_20260924_134203_951.jpg
2026-09-24 13:42:05,14,0.9,Looking Down Under Desk | Leaning Sideways Away from Desk,41.5,0.4,0.0,67.5,False,flagged_incidents\incident_student_14_20260924_134205_779.jpg
2026-09-24 13:42:08,5,0.65,Using Phone / Material Below Desk,30.5,9.3,0.047,11.1,False,flagged_incidents\incident_student_5_20260924_134208_682.jpg
2026-09-24 13:42:14,4,0.65,Using Phone / Material Below Desk,0.0,0.0,0.0,8.3,True,flagged_incidents\incident_student_4_20260924_134214_809.jpg
2026-09-24 13:42:17,7,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,31.9,70.0,0.004,43.3,False,flagged_incidents\incident_student_7_20260924_134217_895.jpg
2026-09-24 13:42:20,13,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,51.4,False,flagged_incidents\incident_student_13_20260924_134220_006.jpg
2026-09-24 13:42:24,21,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,38.3,65.8,0.008,79.3,False,flagged_incidents\incident_student_21_20260924_134224_707.jpg
2026-09-24 13:42:26,13,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,22.1,False,flagged_incidents\incident_student_13_20260924_134226_461.jpg
2026-09-24 13:42:26,5,0.65,Using Phone / Material Below Desk,27.8,-6.3,0.032,7.2,False,flagged_incidents\incident_student_5_20260924_134226_466.jpg
2026-09-24 13:42:28,6,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,30.9,-35.1,0.013,46.4,False,flagged_incidents\incident_student_6_20260924_134228_204.jpg
2026-09-24 13:42:37,21,1.0,Using Phone / Material Below Desk | Turning Head to Neighbor,32.6,70.0,0.007,4.8,True,flagged_incidents\incident_student_21_20260924_134237_421.jpg
2026-09-24 13:42:43,21,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,30.5,70.0,0.007,43.9,False,flagged_incidents\incident_student_21_20260924_134243_209.jpg
2026-09-24 13:42:44,22,0.75,Looking Down Under Desk | Turning Head to Neighbor,36.1,70.0,0.005,0.0,False,flagged_incidents\incident_student_22_20260924_134244_231.jpg
2026-09-24 13:42:49,19,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,32.7,70.0,0.0,15.5,False,flagged_incidents\incident_student_19_20260924_134249_309.jpg
2026-09-24 13:42:49,22,1.0,Using Phone / Material Below Desk | Turning Head to Neighbor,33.9,70.0,0.0,7.8,False,flagged_incidents\incident_student_22_20260924_134249_314.jpg
2026-09-24 13:42:51,13,0.55,Mobile Phone / Unauthorized Material,0.0,0.0,0.0,0.0,True,flagged_incidents\incident_student_13_20260924_134251_519.jpg
2026-09-24 13:42:53,1,0.55,Mobile Phone / Unauthorized Material,0.0,0.0,0.0,12.7,True,flagged_incidents\incident_student_1_20260924_134253_445.jpg
2026-09-24 13:42:54,2,0.65,Using Phone / Material Below Desk,0.0,0.0,0.0,8.5,True,flagged_incidents\incident_student_2_20260924_134254_426.jpg
2026-09-24 13:42:54,6,0.9,Mobile Phone / Unauthorized Material | Turning Head to Neighbor,23.6,-41.1,0.001,0.0,True,flagged_incidents\incident_student_6_20260924_134254_429.jpg
2026-09-24 13:42:54,19,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,0.0,0.0,0.0,78.3,True,flagged_incidents\incident_student_19_20260924_134254_433.jpg
2026-09-24 13:42:54,3,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,38.1,-7.9,0.002,80.1,True,flagged_incidents\incident_student_3_20260924_134254_435.jpg
2026-09-24 13:42:54,22,1.0,Mobile Phone / Unauthorized Material | Leaning Sideways Away from Desk,0.0,0.0,0.0,64.2,True,flagged_incidents\incident_student_22_20260924_134254_439.jpg
2026-09-24 13:42:55,9,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,72.8,False,flagged_incidents\incident_student_9_20260924_134255_455.jpg
2026-09-24 13:42:55,16,1.0,Looking Down Under Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,39.2,70.0,0.008,89.6,False,flagged_incidents\incident_student_16_20260924_134255_459.jpg
2026-09-24 13:42:55,8,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,76.3,False,flagged_incidents\incident_student_8_20260924_134255_463.jpg
2026-09-24 13:42:55,0,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,60.1,False,flagged_incidents\incident_student_0_20260924_134255_466.jpg
2026-09-24 13:42:55,7,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,67.3,False,flagged_incidents\incident_student_7_20260924_134255_481.jpg
2026-09-24 13:42:55,10,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,49.2,False,flagged_incidents\incident_student_10_20260924_134255_485.jpg
2026-09-24 13:42:56,5,1.0,Mobile Phone / Unauthorized Material | Leaning Sideways Away from Desk,0.0,0.0,0.0,36.8,True,flagged_incidents\incident_student_5_20260924_134256_477.jpg
2026-09-24 13:42:56,18,0.55,Mobile Phone / Unauthorized Material,0.0,0.0,0.0,0.0,True,flagged_incidents\incident_student_18_20260924_134256_482.jpg
2026-09-24 13:42:56,12,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,0.0,0.0,0.0,49.4,True,flagged_incidents\incident_student_12_20260924_134256_485.jpg
2026-09-24 13:42:57,13,1.0,Mobile Phone / Unauthorized Material | Leaning Sideways Away from Desk,0.0,0.0,0.0,41.2,True,flagged_incidents\incident_student_13_20260924_134257_579.jpg
2026-09-24 13:42:58,1,0.65,Using Phone / Material Below Desk,0.0,0.0,0.0,0.8,True,flagged_incidents\incident_student_1_20260924_134258_636.jpg
2026-09-24 13:42:59,2,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,25.0,False,flagged_incidents\incident_student_2_20260924_134259_679.jpg
2026-09-24 13:42:59,3,0.65,Using Phone / Material Below Desk,36.6,-1.0,0.002,4.9,False,flagged_incidents\incident_student_3_20260924_134259_682.jpg
2026-09-24 13:42:59,19,0.75,Looking Down Under Desk | Turning Head to Neighbor,30.1,70.0,0.006,10.6,False,flagged_incidents\incident_student_19_20260924_134259_686.jpg
2026-09-24 13:43:00,0,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,29.5,False,flagged_incidents\incident_student_0_20260924_134300_691.jpg
2026-09-24 13:43:02,5,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,39.4,-61.9,0.001,27.3,False,flagged_incidents\incident_student_5_20260924_134302_704.jpg
2026-09-24 13:43:02,13,1.0,Using Phone / Material Below Desk | Turning Head to Neighbor,40.3,-31.3,0.002,1.7,False,flagged_incidents\incident_student_13_20260924_134302_709.jpg
2026-09-24 13:43:05,0,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,14.6,False,flagged_incidents\incident_student_0_20260924_134305_970.jpg
2026-09-24 13:43:08,3,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,37.8,2.2,0.001,14.6,True,flagged_incidents\incident_student_3_20260924_134308_040.jpg
2026-09-24 13:43:12,22,1.0,Using Phone / Material Below Desk | Turning Head to Neighbor,34.4,70.0,0.005,3.9,False,flagged_incidents\incident_student_22_20260924_134312_894.jpg
2026-09-24 13:43:19,12,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,37.2,-24.3,0.028,24.9,True,flagged_incidents\incident_student_12_20260924_134319_942.jpg
2026-09-24 13:43:23,8,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,88.9,False,flagged_incidents\incident_student_8_20260924_134323_498.jpg
2026-09-24 13:43:23,18,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,83.6,False,flagged_incidents\incident_student_18_20260924_134323_502.jpg
2026-09-24 15:10:52,0,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,81.7,False,flagged_incidents\incident_student_0_20260924_151052_387.jpg
2026-09-24 15:10:53,7,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,51.0,False,flagged_incidents\incident_student_7_20260924_151053_394.jpg
2026-09-24 15:10:54,5,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,58.5,False,flagged_incidents\incident_student_5_20260924_151054_565.jpg
2026-09-24 15:10:55,10,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,84.7,False,flagged_incidents\incident_student_10_20260924_151055_618.jpg
2026-09-24 15:10:56,8,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,34.5,4.4,0.002,59.2,False,flagged_incidents\incident_student_8_20260924_151056_903.jpg
2026-09-24 15:10:56,1,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,61.7,False,flagged_incidents\incident_student_1_20260924_151056_908.jpg
2026-09-24 15:10:59,7,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,60.2,False,flagged_incidents\incident_student_7_20260924_151059_332.jpg
2026-09-24 15:11:00,5,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,42.7,29.1,0.013,30.0,False,flagged_incidents\incident_student_5_20260924_151100_571.jpg
2026-09-24 15:11:01,4,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,46.5,26.9,0.007,56.7,False,flagged_incidents\incident_student_4_20260924_151101_791.jpg
2026-09-24 15:11:01,10,0.9,Looking Down Under Desk | Leaning Sideways Away from Desk,37.3,-20.6,0.002,72.3,False,flagged_incidents\incident_student_10_20260924_151101_796.jpg
2026-09-24 15:11:02,2,0.65,Using Phone / Material Below Desk,34.6,-13.2,0.001,3.5,False,flagged_incidents\incident_student_2_20260924_151102_973.jpg
2026-09-24 15:11:05,6,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,33.9,17.7,0.049,17.5,True,flagged_incidents\incident_student_6_20260924_151105_412.jpg
2026-09-24 15:11:06,5,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,40.8,6.6,0.008,84.4,False,flagged_incidents\incident_student_5_20260924_151106_601.jpg
2026-09-24 15:11:07,14,0.9,Looking Down Under Desk | Leaning Sideways Away from Desk,41.5,0.4,0.0,67.5,False,flagged_incidents\incident_student_14_20260924_151107_746.jpg
2026-09-24 15:11:08,2,0.65,Using Phone / Material Below Desk,32.2,-15.3,0.003,6.3,False,flagged_incidents\incident_student_2_20260924_151108_973.jpg
2026-09-24 15:11:12,5,0.65,Using Phone / Material Below Desk,28.8,11.8,0.041,2.4,False,flagged_incidents\incident_student_5_20260924_151112_451.jpg
2026-09-24 15:11:19,4,0.65,Using Phone / Material Below Desk,0.0,0.0,0.0,8.3,True,flagged_incidents\incident_student_4_20260924_151119_216.jpg
2026-09-24 15:11:23,7,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,31.9,70.0,0.004,43.3,False,flagged_incidents\incident_student_7_20260924_151123_013.jpg
2026-09-24 15:11:25,13,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,51.4,False,flagged_incidents\incident_student_13_20260924_151125_456.jpg
2026-09-24 15:11:30,21,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,38.3,65.8,0.008,79.3,False,flagged_incidents\incident_student_21_20260924_151130_981.jpg
2026-09-24 15:11:33,13,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,22.1,False,flagged_incidents\incident_student_13_20260924_151133_021.jpg
2026-09-24 15:11:33,5,0.65,Using Phone / Material Below Desk,27.8,-6.3,0.032,7.2,False,flagged_incidents\incident_student_5_20260924_151133_026.jpg
2026-09-24 15:11:35,6,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,30.9,-35.1,0.013,46.4,False,flagged_incidents\incident_student_6_20260924_151135_020.jpg
2026-09-24 15:11:46,21,1.0,Using Phone / Material Below Desk | Turning Head to Neighbor,32.6,70.0,0.007,4.8,True,flagged_incidents\incident_student_21_20260924_151146_129.jpg
2026-09-24 15:11:53,21,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,30.5,70.0,0.007,43.9,False,flagged_incidents\incident_student_21_20260924_151153_200.jpg
2026-09-24 15:11:54,22,0.75,Looking Down Under Desk | Turning Head to Neighbor,36.1,70.0,0.005,0.0,False,flagged_incidents\incident_student_22_20260924_151154_465.jpg
2026-09-24 15:12:00,19,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,32.7,70.0,0.0,15.5,False,flagged_incidents\incident_student_19_20260924_151200_219.jpg
2026-09-24 15:12:00,22,1.0,Using Phone / Material Below Desk | Turning Head to Neighbor,33.9,70.0,0.0,7.8,False,flagged_incidents\incident_student_22_20260924_151200_223.jpg
2026-09-24 15:12:02,13,0.55,Mobile Phone / Unauthorized Material,0.0,0.0,0.0,0.0,True,flagged_incidents\incident_student_13_20260924_151202_730.jpg
2026-09-24 15:12:05,1,0.55,Mobile Phone / Unauthorized Material,0.0,0.0,0.0,12.7,True,flagged_incidents\incident_student_1_20260924_151205_045.jpg
2026-09-24 15:12:06,2,0.65,Using Phone / Material Below Desk,0.0,0.0,0.0,8.5,True,flagged_incidents\incident_student_2_20260924_151206_169.jpg
2026-09-24 15:12:06,6,0.9,Mobile Phone / Unauthorized Material | Turning Head to Neighbor,23.6,-41.1,0.001,0.0,True,flagged_incidents\incident_student_6_20260924_151206_173.jpg
2026-09-24 15:12:06,19,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,0.0,0.0,0.0,78.3,True,flagged_incidents\incident_student_19_20260924_151206_176.jpg
2026-09-24 15:12:06,3,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,38.1,-7.9,0.002,80.1,True,flagged_incidents\incident_student_3_20260924_151206_181.jpg
2026-09-24 15:12:06,22,1.0,Mobile Phone / Unauthorized Material | Leaning Sideways Away from Desk,0.0,0.0,0.0,64.2,True,flagged_incidents\incident_student_22_20260924_151206_186.jpg
2026-09-24 15:12:07,9,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,72.8,False,flagged_incidents\incident_student_9_20260924_151207_337.jpg
2026-09-24 15:12:07,16,1.0,Looking Down Under Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,39.2,70.0,0.008,89.6,False,flagged_incidents\incident_student_16_20260924_151207_342.jpg
2026-09-24 15:12:07,8,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,76.3,False,flagged_incidents\incident_student_8_20260924_151207_346.jpg
2026-09-24 15:12:07,0,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,60.1,False,flagged_incidents\incident_student_0_20260924_151207_350.jpg
2026-09-24 15:12:07,7,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,67.3,False,flagged_incidents\incident_student_7_20260924_151207_354.jpg
2026-09-24 15:12:07,10,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,49.2,False,flagged_incidents\incident_student_10_20260924_151207_360.jpg
2026-09-24 15:12:08,5,1.0,Mobile Phone / Unauthorized Material | Leaning Sideways Away from Desk,0.0,0.0,0.0,36.8,True,flagged_incidents\incident_student_5_20260924_151208_481.jpg
2026-09-24 15:12:08,13,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,0.0,0.0,0.0,47.8,True,flagged_incidents\incident_student_13_20260924_151208_485.jpg
2026-09-24 15:12:08,18,0.55,Mobile Phone / Unauthorized Material,0.0,0.0,0.0,0.0,True,flagged_incidents\incident_student_18_20260924_151208_489.jpg
2026-09-24 15:12:08,12,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,0.0,0.0,0.0,49.4,True,flagged_incidents\incident_student_12_20260924_151208_494.jpg
2026-09-24 15:12:10,1,0.65,Using Phone / Material Below Desk,0.0,0.0,0.0,0.8,True,flagged_incidents\incident_student_1_20260924_151210_955.jpg
2026-09-24 15:12:12,2,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,25.0,False,flagged_incidents\incident_student_2_20260924_151212_161.jpg
2026-09-24 15:12:12,3,0.65,Using Phone / Material Below Desk,36.6,-1.0,0.002,4.9,False,flagged_incidents\incident_student_3_20260924_151212_165.jpg
2026-09-24 15:12:12,19,0.75,Looking Down Under Desk | Turning Head to Neighbor,30.1,70.0,0.006,10.6,False,flagged_incidents\incident_student_19_20260924_151212_170.jpg
2026-09-24 15:12:13,0,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,29.5,False,flagged_incidents\incident_student_0_20260924_151213_346.jpg
2026-09-24 15:12:14,13,1.0,Using Phone / Material Below Desk | Turning Head to Neighbor,41.9,-29.7,0.002,11.4,False,flagged_incidents\incident_student_13_20260924_151214_774.jpg
2026-09-24 15:12:16,5,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk | Turning Head to Neighbor,39.4,-61.9,0.001,27.3,False,flagged_incidents\incident_student_5_20260924_151216_195.jpg
2026-09-24 15:12:20,0,0.5,Leaning Sideways Away from Desk,0.0,0.0,0.0,14.6,False,flagged_incidents\incident_student_0_20260924_151220_116.jpg
2026-09-24 15:12:22,3,1.0,Using Phone / Material Below Desk | Leaning Sideways Away from Desk,37.8,2.2,0.001,14.6,True,flagged_incidents\incident_student_3_20260924_151222_615.jpg
2026-09-24 15:12:28,3,0.65,Using Phone / Material Below Desk,38.9,1.4,0.003,2.3,False,flagged_incidents\incident_student_3_20260924_151228_212.jpg
